date,P_Sell,P_Hold,P_Buy,pred_label,true_label,fold
2022-03-16,0.8007011042721371,0.0016511139852582104,0.19764778174260475,Sell,Buy,1
2022-03-17,0.988627440458696,0.0004409246336064457,0.01093163490769736,Sell,Buy,1
2022-03-18,0.9875762874519354,0.0023103898062749166,0.010113322741789802,Sell,Buy,1
2022-03-19,0.9325294976885244,0.029459083001476708,0.03801141930999895,Sell,Buy,1
2022-03-20,0.9385245225772605,0.025168595887500214,0.03630688153523938,Sell,Buy,1
2022-03-21,0.5398711234151418,0.02634758342662833,0.43378129315822994,Sell,Buy,1
2022-03-22,0.03707810937583329,0.005594089574578374,0.9573278010495883,Buy,Buy,1
2022-03-23,0.032305757429832875,0.008984977300849992,0.9587092652693172,Buy,Buy,1
2022-03-24,0.012737625320419632,0.007223115987152919,0.9800392586924275,Buy,Buy,1
2022-03-25,0.05109980434127839,0.006389265062727593,0.9425109305959941,Buy,Buy,1
2022-03-26,0.05929909145350497,0.43083664989902276,0.5098642586474722,Buy,Buy,1
2022-03-27,0.19747344571510037,0.4358926619439231,0.36663389234097643,Hold,Buy,1
2022-03-28,0.07109448574378786,0.007247055309835857,0.9216584589463763,Buy,Buy,1
2022-03-29,0.036576869002900726,0.016618233298043555,0.9468048976990556,Buy,Buy,1
2022-03-30,0.21561648811901235,0.6028489056846216,0.18153460619636597,Hold,Buy,1
2022-03-31,0.30119441308135375,0.17755626329001525,0.5212493236286311,Buy,Buy,1
2022-04-01,0.1553442932514545,0.4213061032176152,0.42334960353093026,Buy,Sell,1
2022-04-02,0.43371171171555745,0.19798730473490775,0.3683009835495348,Sell,Sell,1
2022-04-03,0.28805605689478947,0.5866188082223974,0.1253251348828131,Hold,Sell,1
2022-04-04,0.5211995152298154,0.3572930333239388,0.12150745144624574,Sell,Sell,1
2022-04-05,0.3574372843227712,0.06536860396218376,0.5771941117150451,Buy,Sell,1
2022-04-06,0.49783442648745124,0.2225799266877163,0.27958564682483256,Sell,Sell,1
2022-04-07,0.6405826745623336,0.10506248841893909,0.2543548370187272,Sell,Sell,1
2022-04-08,0.5035819177099824,0.08877582737398874,0.40764225491602885,Sell,Sell,1
2022-04-09,0.463990372149315,0.2684902446909624,0.2675193831597225,Sell,Sell,1
2022-04-10,0.6220047768773344,0.15850619865526827,0.21948902446739738,Sell,Sell,1
2022-04-11,0.030929264279552136,0.034666315378595165,0.9344044203418527,Buy,Buy,1
2022-04-12,0.07928800785283394,0.4436744270927625,0.4770375650544036,Buy,Hold,1
2022-04-13,0.40890193888479953,0.18813694860710523,0.40296111250809524,Sell,Sell,1
2022-04-14,0.23699963666018706,0.13910809364688914,0.6238922696929238,Buy,Buy,1
2022-04-15,0.13133710492578884,0.4528079500881737,0.4158549449860375,Hold,Hold,1
2022-04-16,0.5324843919428475,0.184872500133407,0.2826431079237456,Sell,Sell,1
2022-04-17,0.04107544886746898,0.6429966205074921,0.315927930625039,Hold,Hold,1
2022-04-18,0.3825013517156378,0.46522472020242056,0.15227392808194168,Hold,Sell,1
2022-04-19,0.9410680700758318,0.007906110575720878,0.051025819348447334,Sell,Sell,1
2022-04-20,0.932250451434744,0.012593833738783313,0.05515571482647262,Sell,Sell,1
2022-04-21,0.6320217696168344,0.16769621633647117,0.2002820140466945,Sell,Sell,1
2022-04-22,0.5984983659815819,0.23824289551962943,0.1632587384987886,Sell,Sell,1
2022-04-23,0.17416955813824975,0.33868159315965984,0.4871488487020905,Buy,Hold,1
2022-04-24,0.1325922959219654,0.6163825010141107,0.2510252030639237,Hold,Sell,1
2022-04-25,0.6254302941027209,0.2222379092449597,0.15233179665231933,Sell,Sell,1
2022-04-26,0.057915249947079375,0.00314201849070221,0.9389427315622185,Buy,Hold,1
2022-04-27,0.046121890587919705,0.2512370297169452,0.7026410796951351,Buy,Hold,1
2022-04-28,0.09490545209266553,0.15648706414988398,0.7486074837574505,Buy,Sell,1
2022-04-29,0.05552520990388866,0.010526535956173023,0.9339482541399383,Buy,Buy,1
2022-04-30,0.04438016172646177,0.0010698167558781848,0.95455002151766,Buy,Hold,1
2022-05-01,0.2991466943695167,0.01926166102720986,0.6815916446032735,Buy,Sell,1
2022-05-02,0.5843292610517006,0.01933682332167256,0.3963339156266269,Sell,Sell,1
2022-05-03,0.32672850998159986,0.0033709789901716788,0.6699005110282286,Buy,Sell,1
2022-05-04,0.6927011966225574,0.03143284493248128,0.27586595844496137,Sell,Sell,1
2022-05-05,0.6679639269317544,0.05930769637194105,0.2727283766963045,Sell,Sell,1
2022-05-06,0.4431011920414066,0.04032200216542409,0.5165768057931693,Buy,Sell,1
2022-05-07,0.19086224783095973,0.004874988709352054,0.8042627634596882,Buy,Sell,1
2022-05-08,0.12729235440208406,0.010013543111838366,0.8626941024860775,Buy,Sell,1
2022-05-09,0.005200189997409679,0.04028466777614328,0.954515142226447,Buy,Sell,1
2022-05-10,0.005816362758320584,0.002910370824102698,0.9912732664175767,Buy,Sell,1
2022-05-11,0.009113855235270066,0.05420348677865961,0.9366826579860703,Buy,Sell,1
2022-05-12,0.003884165058840722,0.01335528058762576,0.9827605543535336,Buy,Buy,1
2022-05-13,0.0012703106091819518,0.01598774861286914,0.9827419407779489,Buy,Sell,1
2022-05-14,0.003707896446823388,0.019257940457725338,0.9770341630954512,Buy,Hold,1
2022-05-15,0.004036191577817414,0.005595066081630724,0.9903687423405518,Buy,Sell,1
2022-05-16,0.0032986790438064456,0.06765532155135937,0.9290459994048341,Buy,Hold,1
2022-05-17,0.008967197769924539,0.023880040033610037,0.9671527621964654,Buy,Hold,1
2022-05-18,0.013845365297746971,0.019142070101056896,0.967012564601196,Buy,Buy,1
2022-05-19,0.0015181427653477462,0.011287088405901497,0.9871947688287508,Buy,Hold,1
2022-05-20,0.0042899343263509936,0.004664451471910188,0.9910456142017389,Buy,Hold,1
2022-05-21,0.013254561175123348,0.011506761317507004,0.9752386775073697,Buy,Sell,1
2022-05-22,0.06657565020502419,0.051857940207549406,0.8815664095874265,Buy,Sell,1
2022-05-23,0.07676712362029493,0.10190286158506477,0.8213300147946403,Buy,Sell,1
2022-05-24,0.18414177460199957,0.1535024946808437,0.6623557307171567,Buy,Sell,1
2022-05-25,0.21142382899003828,0.12005985624078018,0.6685163147691815,Buy,Buy,1
2022-05-26,0.10841768194907088,0.1584532518925568,0.7331290661583723,Buy,Buy,1
2022-05-27,0.02987063316101048,0.23171809438874055,0.738411272450249,Buy,Buy,1
2022-05-28,0.05939790190943773,0.019966758982064136,0.920635339108498,Buy,Buy,1
2022-05-29,0.8161926793039556,0.0057586977211477345,0.1780486229748966,Sell,Hold,1
2022-05-30,0.9443669849031094,0.0045701691880042795,0.05106284590888623,Sell,Sell,1
2022-05-31,0.9669615988160799,0.005028545040364006,0.02800985614355605,Sell,Sell,1
2022-06-01,0.7902471982490414,0.055349517026534484,0.15440328472442405,Sell,Hold,1
2022-06-02,0.7544697422060029,0.03776234771460361,0.20776791007939352,Sell,Hold,1
2022-06-03,0.9171721479987981,0.014593425956180576,0.06823442604502133,Sell,Hold,1
2022-06-04,0.8166928494476874,0.06852532063820051,0.11478182991411211,Sell,Hold,1
2022-06-05,0.61363992717013,0.02848796844655005,0.35787210438331996,Sell,Sell,1
2022-06-06,0.6622525855595655,0.01884746388329072,0.3188999505571439,Sell,Sell,1
2022-06-07,0.5293177567532527,0.01942501260794017,0.4512572306388072,Sell,Sell,1
2022-06-08,0.26498325994644173,0.6728382378213733,0.06217850223218485,Hold,Sell,1
2022-06-09,0.6836903492891644,0.1304288401045381,0.18588081060629755,Sell,Sell,1
2022-06-10,0.09859011717725832,0.22448891058692128,0.6769209722358205,Buy,Sell,1
2022-06-11,0.032833255099177075,0.07025555573202212,0.8969111891688009,Buy,Sell,1
2022-06-12,0.14424253103482307,0.05596535421368547,0.7997921147514915,Buy,Sell,1
2022-06-13,0.351740334621116,0.05100473960821849,0.5972549257706655,Buy,Sell,1
2022-06-14,0.2400814408507399,0.03911397926960091,0.7208045798796593,Buy,Sell,1
2022-06-15,0.26079597418243333,0.012294306194150605,0.7269097196234162,Buy,Sell,1
2022-06-16,0.09688687042425054,0.04173882776946378,0.8613743018062857,Buy,Buy,1
2022-06-17,0.03334448579073298,0.03878904620798076,0.9278664680012864,Buy,Sell,1
2022-06-18,0.013370742842849696,0.02178289539697721,0.9648463617601731,Buy,Buy,1
2022-06-19,0.19574490420161472,0.010456254983208126,0.7937988408151772,Buy,Buy,1
2022-06-20,0.318202196919813,0.010914684965475022,0.6708831181147119,Buy,Buy,1
2022-06-21,0.21904450985343518,0.02510869065017297,0.7558467994963919,Buy,Buy,1
2022-06-22,0.4805986546601284,0.038130382023112995,0.48127096331675845,Buy,Buy,1
2022-06-23,0.09564143047470158,0.020575295188109424,0.883783274337189,Buy,Hold,1
2022-06-24,0.2952086263533571,0.30199928922354724,0.40279208442309566,Buy,Sell,1
2022-06-25,0.28449003185746824,0.3261143473365745,0.3893956208059572,Buy,Sell,1
2022-06-26,0.3720270841720372,0.17719313761091743,0.45077977821704546,Buy,Sell,1
2022-06-27,0.1908006421226164,0.2356543718957803,0.5735449859816032,Buy,Sell,1
2022-06-28,0.049000519204974044,0.05935952243904532,0.8916399583559808,Buy,Sell,1
2022-06-29,0.06176327276484302,0.1093096701485379,0.8289270570866191,Buy,Buy,1
2022-06-30,0.07625419481522439,0.06900205734804812,0.8547437478367276,Buy,Buy,1
2022-07-01,0.08253317969187213,0.06723764154983988,0.8502291787582881,Buy,Buy,1
2022-07-02,0.011236562706235131,0.02508914743369002,0.9636742898600749,Buy,Buy,1
2022-07-03,0.08356674930707807,0.10947387826985452,0.8069593724230675,Buy,Buy,1
2022-07-04,0.7145698548727006,0.05179607155227961,0.2336340735750197,Sell,Buy,1
2022-07-05,0.2716299397879649,0.48802747657001994,0.24034258364201502,Hold,Hold,1
2022-07-06,0.7634638473303079,0.015568835859108617,0.22096731681058343,Sell,Sell,1
2022-07-07,0.4420438775245553,0.12143741461807414,0.4365187078573704,Sell,Sell,1
2022-07-08,0.4114991582344439,0.1711718878837885,0.4173289538817677,Buy,Sell,1
2022-07-09,0.75818301773385,0.06799996145054119,0.17381702081560887,Sell,Sell,1
2022-07-10,0.9553377964502434,0.009818736111644345,0.03484346743811221,Sell,Buy,1
2022-07-11,0.42156109999811764,0.035306429338029806,0.5431324706638525,Buy,Buy,1
2022-07-12,0.21302586359568945,0.002136654092108432,0.7848374823122021,Buy,Buy,1
2022-07-13,0.6791375394833913,0.07596915713335868,0.24489330338325005,Sell,Buy,1
2022-07-14,0.9010171920194305,0.011797624944616607,0.08718518303595295,Sell,Buy,1
2022-07-15,0.6569040797608505,0.026656130321600004,0.3164397899175495,Sell,Buy,1
2022-07-16,0.8337222210471563,0.011962016934540673,0.15431576201830288,Sell,Buy,1
2022-07-17,0.889960969843151,0.02028704527385229,0.08975198488299667,Sell,Buy,1
2022-07-18,0.6792488710010883,0.008219047295320228,0.31253208170359165,Sell,Hold,1
2022-07-19,0.5007448111773607,0.015460219037172061,0.4837949697854672,Sell,Buy,1
2022-07-20,0.13574067912234442,0.005330362165046474,0.8589289587126091,Buy,Sell,1
2022-07-21,0.3530725190639439,0.028207956632033317,0.6187195243040229,Buy,Sell,1
2022-07-22,0.35340761240193,0.2842178207119682,0.3623745668861017,Buy,Buy,1
2022-07-23,0.2917824074319412,0.011395826539730909,0.6968217660283278,Buy,Buy,1
2022-07-24,0.6250059525528662,0.021545932906454606,0.35344811454067915,Sell,Buy,1
2022-07-25,0.7720176019049412,0.06109203144383134,0.16689036665122756,Sell,Buy,1
2022-07-26,0.8944295025730391,0.006175451384668495,0.09939504604229238,Sell,Buy,1
2022-07-27,0.768147925524965,0.02151838046720343,0.2103336940078317,Sell,Hold,1
2022-07-28,0.11588153897233332,0.008392927434079683,0.875725533593587,Buy,Sell,1
2022-07-29,0.2192416058117974,0.025984932471477647,0.7547734617167249,Buy,Sell,1
2022-07-30,0.020808889517710476,0.03167460046836371,0.9475165100139257,Buy,Sell,1
2022-07-31,0.047151725914616215,0.3014982745727834,0.6513499995126005,Buy,Hold,1
2022-08-01,0.1627670694963561,0.23048672543549237,0.6067462050681516,Buy,Buy,1
2022-08-02,0.6020348077451938,0.004246325519346011,0.39371886673546025,Sell,Buy,1
2022-08-03,0.6552334467784802,0.21480400451226397,0.1299625487092559,Sell,Buy,1
2022-08-04,0.4750350519863715,0.3844112504847412,0.1405536975288873,Sell,Buy,1
2022-08-05,0.8882578056277007,0.08254250786915417,0.029199686503145077,Sell,Buy,1
2022-08-06,0.8032643452473387,0.1403400250646881,0.05639562968797324,Sell,Buy,1
2022-08-07,0.5298693424415946,0.21509180095815641,0.255038856600249,Sell,Buy,1
2022-08-08,0.596357536966759,0.39620423390881404,0.007438229124426923,Sell,Buy,1
2022-08-09,0.3618083270420407,0.01856172599725495,0.6196299469607044,Buy,Buy,1
2022-08-10,0.6353883379613827,0.2208368082271735,0.14377485381144367,Sell,Buy,1
2022-08-11,0.8260324321044301,0.011867757986280167,0.1620998099092896,Sell,Hold,1
2022-08-12,0.9823864909037993,0.004220579132741099,0.01339292996345951,Sell,Sell,1
2022-08-13,0.9728279522294376,0.00523969678909597,0.021932350981466495,Sell,Sell,1
2022-08-14,0.7259872599025492,0.06986921309433308,0.20414352700311772,Sell,Sell,1
2022-08-15,0.32093958692813385,0.103766349573614,0.5752940634982522,Buy,Sell,1
2022-08-16,0.2995927575948969,0.00906688667706917,0.691340355728034,Buy,Sell,1
2022-08-17,0.5596361597191847,0.06486288204455284,0.3755009582362625,Sell,Sell,1
2022-08-18,0.2660766835482991,0.2834384199284956,0.4504848965232052,Buy,Sell,1
2022-08-19,0.2894313582274349,0.28241904083552727,0.42814960093703797,Buy,Buy,1
2022-08-20,0.0169332609528628,0.152850817879538,0.8302159211675992,Buy,Buy,1
2022-08-21,0.14296074370328038,0.07883998166436346,0.7781992746323562,Buy,Sell,1
2022-08-22,0.24070024270558682,0.16030347380515436,0.5989962834892588,Buy,Sell,1
2022-08-23,0.13082490816540182,0.4234747934917244,0.44570029834287367,Buy,Sell,1
2022-08-24,0.23169799723361126,0.5028792539443104,0.2654227488220782,Hold,Sell,1
2022-08-25,0.07143840317276771,0.4834358849262742,0.44512571190095807,Hold,Sell,1
2022-08-26,0.3490201386390042,0.20225588319731083,0.448723978163685,Buy,Buy,1
2022-08-27,0.06856796286278141,0.07725275725213655,0.8541792798850821,Buy,Buy,1
2022-08-28,0.018219316259912976,0.0712474775785013,0.9105332061615858,Buy,Buy,1
2022-08-29,0.3290620322658868,0.233166644259755,0.4377713234743582,Buy,Hold,1
2022-08-30,0.5303324821704903,0.16988746856907727,0.2997800492604323,Sell,Buy,1
2022-08-31,0.16407003902655615,0.4153177513524551,0.42061220962098866,Buy,Buy,1
2022-09-01,0.9072599183567609,0.0245041787252514,0.06823590291798763,Sell,Hold,1
2022-09-02,0.11098499898257534,0.04735791318684871,0.8416570878305759,Buy,Buy,1
2022-09-03,0.1850038501483903,0.18768738953324504,0.6273087603183647,Buy,Buy,1
2022-09-04,0.202741828152218,0.12162795927237133,0.6756302125754107,Buy,Buy,1
2022-09-05,0.2783702611328633,0.006953124650713405,0.7146766142164234,Buy,Buy,1
2022-09-06,0.1134315665422964,0.2807602789951392,0.6058081544625643,Buy,Buy,1
2022-09-07,0.2408892064798002,0.09502276912253331,0.6640880243976665,Buy,Buy,1
2022-09-08,0.3381184544646477,0.009691760894232746,0.6521897846411197,Buy,Sell,1
2022-09-09,0.5082825701954304,0.16527430424323916,0.32644312556133037,Sell,Sell,1
2022-09-10,0.06363911148889442,0.028138376394115885,0.9082225121169897,Buy,Sell,1
2022-09-11,0.2540859833267284,0.036309940576368605,0.709604076096903,Buy,Sell,1
2022-09-12,0.8455891420470608,0.051184408329904646,0.10322644962303458,Sell,Sell,1
2022-09-13,0.05199697999266045,0.02835515529272085,0.9196478647146188,Buy,Sell,1
2022-09-14,0.6983934492810652,0.009535851181975922,0.2920706995369588,Sell,Sell,1
2022-09-15,0.009932934979469971,0.4456377870498169,0.544429277970713,Buy,Sell,1
2022-09-16,0.0006601842404211276,0.00016605323367705654,0.9991737625259017,Buy,Sell,1
2022-09-17,0.062151361218986095,0.010007438886026197,0.9278411998949876,Buy,Sell,1
2022-09-18,0.013224599050454535,0.002187050368752169,0.9845883505807932,Buy,Hold,1
2022-09-19,0.002214815902007477,0.011610300208862433,0.9861748838891302,Buy,Sell,1
2022-09-20,0.0012898489230761235,0.0008048988119909489,0.997905252264933,Buy,Sell,1
2022-09-21,0.0053961491730405275,0.0011046748177926588,0.9934991760091669,Buy,Buy,1
2022-09-22,0.0052967324054494355,0.3641192065065461,0.6305840610880045,Buy,Hold,1
2022-09-23,0.0032367995842804164,0.02454655594221877,0.9722166444735009,Buy,Hold,1
2022-09-24,0.009400802548253347,0.007978670965806922,0.9826205264859398,Buy,Hold,1
2022-09-25,0.0011435613125274672,0.011449274829389018,0.9874071638580834,Buy,Buy,1
2022-09-26,0.0003358652960261242,0.002738240644389309,0.9969258940595846,Buy,Hold,1
2022-09-27,0.0007040533867410191,0.6382852020090528,0.36101074460420607,Hold,Sell,1
2022-09-28,0.0003904461666594347,0.4148819566285462,0.5847275972047943,Buy,Hold,1
2022-09-29,0.005387292853328369,0.07126998837351231,0.9233427187731592,Buy,Hold,1
2022-09-30,0.01739797916925507,0.5285778152244412,0.4540242056063037,Hold,Hold,1
2022-10-01,0.01934608893028348,0.5412685118022281,0.43938539926748843,Hold,Buy,1
2022-10-02,0.05562280610789101,0.5190736206597388,0.4253035732323701,Hold,Buy,2
2022-10-03,0.05267241019627227,0.7411059380835203,0.2062216517202073,Hold,Hold,2
2022-10-04,0.7301782187583834,0.12400042419590662,0.14582135704571006,Sell,Sell,2
2022-10-05,0.9483904997047705,0.01822042934801116,0.03338907094721844,Sell,Sell,2
2022-10-06,0.8633596417973942,0.006439605343263339,0.13020075285934243,Sell,Sell,2
2022-10-07,0.5826426686669512,0.02071256107326529,0.39664477025978334,Sell,Sell,2
2022-10-08,0.5266857158837708,0.08123675884402648,0.3920775252722027,Sell,Sell,2
2022-10-09,0.49059487273269387,0.011670526633665574,0.4977346006336405,Buy,Sell,2
2022-10-10,0.7071789241738424,0.01386387552690662,0.27895720029925103,Sell,Hold,2
2022-10-12,0.6162114277992875,0.3252291126924991,0.05855945950821327,Sell,Buy,2
2022-10-13,0.5054325605874938,0.06720643523747945,0.42736100417502676,Sell,Buy,2
2022-10-14,0.5777161774868484,0.2750210180978959,0.14726280441525558,Sell,Sell,2
2022-10-15,0.12206451442353212,0.033764981584002374,0.8441705039924656,Buy,Hold,2
2022-10-16,0.7763517339057749,0.0746186423445472,0.1490296237496779,Sell,Hold,2
2022-10-17,0.9039981746633281,0.005710139698783785,0.09029168563788821,Sell,Sell,2
2022-10-18,0.909986100655784,0.010690201242913314,0.0793236981013026,Sell,Buy,2
2022-10-19,0.7180960824614102,0.15992028681433285,0.12198363072425696,Sell,Buy,2
2022-10-20,0.554240295371951,0.24256507681529085,0.20319462781275824,Sell,Buy,2
2022-10-21,0.8959847931790156,0.03271971566200326,0.07129549115898108,Sell,Buy,2
2022-10-22,0.9199207292910254,0.022978223438994423,0.057101047269980075,Sell,Buy,2
2022-10-23,0.9123186532245309,0.010181506680666178,0.0774998400948029,Sell,Buy,2
2022-10-24,0.9400257928425126,0.03783139523930194,0.022142811918185453,Sell,Buy,2
2022-10-25,0.8317307573874742,0.13403978942865874,0.034229453183867005,Sell,Buy,2
2022-10-26,0.8463000039279253,0.0765546327172639,0.07714536335481079,Sell,Hold,2
2022-10-27,0.49451659371597756,0.13741564855377328,0.3680677577302493,Sell,Buy,2
2022-10-28,0.5484112797918393,0.1802804983125599,0.27130822189560067,Sell,Sell,2
2022-10-29,0.6761436791360318,0.12308307598383882,0.20077324488012943,Sell,Sell,2
2022-10-30,0.4018206942539435,0.4548947045693698,0.14328460117668665,Hold,Buy,2
2022-10-31,0.6976922990134306,0.2261957296860785,0.07611197130049095,Sell,Buy,2
2022-11-01,0.5661550464627347,0.10330253723439915,0.3305424163028661,Sell,Hold,2
2022-11-02,0.7735884204701701,0.016999734921037932,0.209411844608792,Sell,Buy,2
2022-11-03,0.704271240434544,0.008849467475117351,0.2868792920903387,Sell,Sell,2
2022-11-04,0.6401286340217308,0.26609183917122964,0.09377952680703953,Sell,Sell,2
2022-11-05,0.5280129616530307,0.12016069960814167,0.3518263387388276,Sell,Sell,2
2022-11-06,0.7134742135716313,0.049501070230848536,0.23702471619752008,Sell,Sell,2
2022-11-07,0.9244789401676609,0.028696049667947098,0.04682501016439204,Sell,Sell,2
2022-11-08,0.46190754199277445,0.38637898784864755,0.15171347015857786,Sell,Sell,2
2022-11-09,0.29417353590594825,0.22445881801690074,0.48136764607715105,Buy,Buy,2
2022-11-10,0.49913196107420704,0.43315458248599487,0.06771345643979804,Sell,Sell,2
2022-11-11,0.13294074205401252,0.685523189725612,0.18153606822037546,Hold,Sell,2
2022-11-15,0.22377715498138295,0.5636888005980462,0.21253404442057086,Hold,Sell,2
2022-11-16,0.34266125742332126,0.04804852271460227,0.6092902198620765,Buy,Sell,2
2022-11-17,0.35994229555558116,0.11731350344262749,0.5227442010017914,Buy,Sell,2
2022-11-18,0.17061839647560786,0.6064994457296498,0.22288215779474235,Hold,Hold,2
2022-11-19,0.1818513313535754,0.6135416450046209,0.20460702364180358,Hold,Hold,2
2022-11-20,0.19805773877989968,0.23943512112072668,0.5625071400993736,Buy,Buy,2
2022-11-21,0.056707777130805596,0.2157274902173485,0.7275647326518458,Buy,Buy,2
2022-11-22,0.016028492378800305,0.16024680276599648,0.8237247048552031,Buy,Buy,2
2022-11-23,0.006250743812846702,0.27781422145199636,0.7159350347351568,Buy,Hold,2
2022-11-24,0.0068311954892717585,0.24180912468731894,0.7513596798234093,Buy,Hold,2
2022-11-25,0.016364902851422697,0.32854917991383814,0.6550859172347392,Buy,Buy,2
2022-11-26,0.036696753135026405,0.2111768321493128,0.7521264147156608,Buy,Buy,2
2022-11-27,0.04555677014802587,0.4228892258162344,0.5315540040357396,Buy,Buy,2
2022-11-28,0.018622592443264058,0.38634170007674246,0.5950357074799936,Buy,Buy,2
2022-11-29,0.3658340334918861,0.3664039855630407,0.26776198094507314,Hold,Buy,2
2022-11-30,0.3795051231464186,0.041901508869782327,0.578593367983799,Buy,Hold,2
2022-12-01,0.5897339682508118,0.012487371302379594,0.39777866044680854,Sell,Hold,2
2022-12-02,0.6992946556496321,0.0027278953057829356,0.2979774490445848,Sell,Sell,2
2022-12-03,0.7138855486014376,0.015611507536850635,0.27050294386171186,Sell,Buy,2
2022-12-04,0.4580525182085502,0.004747026765299214,0.5372004550261505,Buy,Hold,2
2022-12-05,0.09983656732654426,0.002786129642041499,0.8973773030314143,Buy,Hold,2
2022-12-06,0.08970567156666658,0.0019006770735500225,0.9083936513597833,Buy,Hold,2
2022-12-07,0.09357025565136314,0.0016674493025804588,0.9047622950460563,Buy,Buy,2
2022-12-08,0.06444493970676232,0.0005481485627098974,0.9350069117305277,Buy,Buy,2
2022-12-09,0.07585553635485519,0.0005206561147490413,0.9236238075303959,Buy,Buy,2
2022-12-10,0.276583936829119,0.000678175792574269,0.7227378873783067,Buy,Hold,2
2022-12-11,0.38456569978102506,0.0006208962537482978,0.6148134039652267,Buy,Sell,2
2022-12-12,0.29470254112694366,0.0014255647168028884,0.7038718941562534,Buy,Sell,2
2022-12-13,0.18150262221905483,0.0035684292557640407,0.814928948525181,Buy,Sell,2
2022-12-14,0.06569402263098176,0.0007908937091799684,0.9335150836598384,Buy,Sell,2
2022-12-15,0.16499240392349898,0.004360119983877976,0.8306474760926231,Buy,Sell,2
2022-12-16,0.5623522749772834,0.32231247060953533,0.11533525441318124,Sell,Buy,2
2022-12-17,0.6911584827686428,0.06100180307608123,0.24783971415527584,Sell,Buy,2
2022-12-18,0.7454543559252146,0.04274212257554687,0.21180352149923865,Sell,Buy,2
2022-12-19,0.7622114400966252,0.05917170206227005,0.17861685784110468,Sell,Buy,2
2022-12-20,0.9382191116528935,0.036533479408074526,0.02524740893903198,Sell,Hold,2
2022-12-21,0.9356229287223706,0.0158546077766983,0.048522463500931055,Sell,Hold,2
2022-12-22,0.7759186344190685,0.017711489262605,0.2063698763183265,Sell,Hold,2
2022-12-23,0.2628162149290466,0.02504961079394278,0.7121341742770106,Buy,Sell,2
2022-12-24,0.25442435140800035,0.08223522028949334,0.6633404283025063,Buy,Sell,2
2022-12-25,0.3917608574101619,0.06093238821432713,0.547306754375511,Buy,Sell,2
2022-12-26,0.2995349799549576,0.07278032333056257,0.6276846967144798,Buy,Sell,2
2022-12-27,0.28036386908736943,0.21062464021104468,0.5090114907015859,Buy,Hold,2
2022-12-28,0.25719482221909107,0.10845667423890257,0.6343485035420063,Buy,Buy,2
2022-12-29,0.029870469340758137,0.081216366477709,0.888913164181533,Buy,Hold,2
2022-12-30,0.016163666318067108,0.012427249994302269,0.9714090836876306,Buy,Buy,2
2022-12-31,0.01801544706740822,0.010576468202420601,0.9714080847301713,Buy,Buy,2
2023-01-01,0.015842356073490074,0.017630370888752078,0.966527273037758,Buy,Buy,2
2023-01-02,0.1281743490936204,0.04574817964444333,0.8260774712619363,Buy,Buy,2
2023-01-03,0.032880610265021516,0.006950812066407941,0.9601685776685706,Buy,Buy,2
2023-01-04,0.03443653505852645,0.013536339965871563,0.952027124975602,Buy,Buy,2
2023-01-05,0.00619105576250132,0.006213685256396053,0.9875952589811027,Buy,Buy,2
2023-01-06,0.12577458521507748,0.03316709217082479,0.8410583226140977,Buy,Buy,2
2023-01-07,0.009715219116440658,0.004744548020331567,0.9855402328632278,Buy,Buy,2
2023-01-08,0.3504549682295735,0.015642368737387446,0.633902663033039,Buy,Buy,2
2023-01-09,0.1323453481398543,0.028557782642434,0.8390968692177116,Buy,Buy,2
2023-01-10,0.34552527404697814,0.012610837170106451,0.6418638887829154,Buy,Buy,2
2023-01-11,0.6207510505249201,0.002556810904521503,0.3766921385705582,Sell,Buy,2
2023-01-12,0.3016917617888497,0.04779043836872594,0.6505177998424244,Buy,Buy,2
