date,P_Sell,P_Hold,P_Buy,pred_label,true_label,fold
2023-01-13,0.12412337926356144,0.005366857091414277,0.8705097636450242,Buy,Buy,2
2023-01-14,0.01794768511889707,0.03254305681488496,0.949509258066218,Buy,Hold,2
2023-01-15,0.07179554019887756,0.3267775635050733,0.6014268962960491,Buy,Buy,2
2023-01-16,0.007793372199944526,0.014579489526871721,0.9776271382731838,Buy,Buy,2
2023-01-17,0.013289727734581324,0.04091664416368061,0.945793628101738,Buy,Buy,2
2023-01-18,0.025302781924913403,0.02503169769288754,0.9496655203821991,Buy,Buy,2
2023-01-19,0.041594440911401534,0.010277960487905594,0.948127598600693,Buy,Hold,2
2023-01-20,0.10707796986266602,0.10095210489027658,0.7919699252470574,Buy,Sell,2
2023-01-21,0.05400263967496757,0.2417457624162197,0.7042515979088128,Buy,Sell,2
2023-01-22,0.05460509809277506,0.007505187473826567,0.9378897144333984,Buy,Sell,2
2023-01-23,0.03172522488922975,0.07648993295356,0.8917848421572103,Buy,Sell,2
2023-01-24,0.0050657850922713275,0.0011899968165136367,0.993744218091215,Buy,Buy,2
2023-01-25,0.004032688634328781,0.009171341097140915,0.9867959702685302,Buy,Sell,2
2023-01-26,0.03555155521779519,0.0023717006077086256,0.9620767441744962,Buy,Hold,2
2023-01-27,0.04441734916326152,0.004068832804446321,0.9515138180322921,Buy,Buy,2
2023-01-28,0.7068126252908958,0.017301726223797047,0.27588564848530717,Sell,Buy,2
2023-01-29,0.12144626617912294,0.0011681314390545735,0.8773856023818224,Buy,Hold,2
2023-01-30,0.08028570361723573,0.30776279335189205,0.6119515030308722,Buy,Buy,2
2023-01-31,0.6608006361069108,0.1114115674913248,0.22778779640176436,Sell,Buy,2
2023-02-01,0.24088463939319874,0.014523138587776345,0.7445922220190249,Buy,Hold,2
2023-02-02,0.11952845358964981,0.023332184524940642,0.8571393618854096,Buy,Buy,2
2023-02-03,0.11041103265611378,0.04788183848250141,0.8417071288613847,Buy,Hold,2
2023-02-04,0.13160407121908804,0.1645884527240299,0.7038074760568822,Buy,Sell,2
2023-02-05,0.4258360928558803,0.004740891933519874,0.5694230152105998,Buy,Sell,2
2023-02-06,0.5492214195426364,0.012085852918265961,0.4386927275390977,Sell,Sell,2
2023-02-07,0.17191737381233843,0.04196541967655435,0.7861172065111072,Buy,Sell,2
2023-02-08,0.5352473972973917,0.0036487242687743685,0.4611038784338339,Sell,Sell,2
2023-02-09,0.21572551599038153,0.0706834474603634,0.713591036549255,Buy,Hold,2
2023-02-10,0.03869060763233372,0.6406647204960955,0.32064467187157075,Hold,Buy,2
2023-02-11,0.12380526907235219,0.19817689556570123,0.6780178353619466,Buy,Buy,2
2023-02-12,0.04532927149662249,0.09774007694105272,0.8569306515623248,Buy,Buy,2
2023-02-13,0.1420712999836282,0.07604961457260084,0.7818790854437709,Buy,Buy,2
2023-02-14,0.393514662850471,0.18381396488978263,0.42267137225974644,Buy,Buy,2
2023-02-15,0.4034307839475844,0.009547550020385568,0.58702166603203,Buy,Buy,2
2023-02-16,0.7225726954957293,0.005965131782499529,0.27146217272177103,Sell,Hold,2
2023-02-17,0.0031761636828093504,0.0016350761561145218,0.9951887601610762,Buy,Sell,2
2023-02-18,0.002896805976212329,0.0018702859737289895,0.9952329080500588,Buy,Sell,2
2023-02-19,0.03364840341522272,0.004233538724266378,0.9621180578605109,Buy,Sell,2
2023-02-20,0.14112488153459113,0.0033591571122865505,0.8555159613531222,Buy,Sell,2
2023-02-21,0.13310006719570716,0.14942906749986287,0.7174708653044299,Buy,Hold,2
2023-02-22,0.1922695725895062,0.5752728585370869,0.232457568873407,Hold,Hold,2
2023-02-23,0.5360585318334757,0.4172077962077567,0.04673367195876762,Sell,Sell,2
2023-02-24,0.31026132471202367,0.6712778396673261,0.01846083562065014,Hold,Buy,2
2023-02-25,0.4444255110880665,0.30407545271452696,0.25149903619740666,Sell,Buy,2
2023-02-26,0.8921671426356798,0.04036264109272081,0.06747021627159952,Sell,Sell,2
2023-02-27,0.8540802377547636,0.02170759811797482,0.12421216412726158,Sell,Sell,2
2023-02-28,0.40633954093899727,0.17406424092510348,0.4195962181358992,Buy,Sell,2
2023-03-01,0.9573388778259693,0.009425918363353871,0.033235203810676836,Sell,Sell,2
2023-03-02,0.9681392874733924,0.006334515271731822,0.025526197254875746,Sell,Sell,2
2023-03-03,0.051723181904746535,0.17926694953923872,0.7690098685560147,Buy,Sell,2
2023-03-04,0.09633125246423495,0.6743701796297846,0.2292985679059803,Hold,Sell,2
2023-03-05,0.11142092475340577,0.1563447688588114,0.7322343063877829,Buy,Sell,2
2023-03-06,0.10387890638109108,0.05159435794647659,0.8445267356724324,Buy,Sell,2
2023-03-07,0.03976573032654112,0.08112508052820165,0.8791091891452573,Buy,Buy,2
2023-03-08,0.06361585507444616,0.0505497717344943,0.8858343731910596,Buy,Buy,2
2023-03-09,0.40083685876099395,0.044667914092161164,0.554495227146845,Buy,Buy,2
2023-03-10,0.8033895489626706,0.04130902858235591,0.15530142245497358,Sell,Buy,2
2023-03-11,0.7055302156113444,0.23125298286585136,0.06321680152280419,Sell,Buy,2
2023-03-12,0.9878707777572626,0.001509255560707971,0.010619966682029565,Sell,Buy,2
2023-03-13,0.6753328035497641,0.28939021643103335,0.03527698001920273,Sell,Buy,2
2023-03-14,0.9509063437385833,0.0026179116870206644,0.04647574457439605,Sell,Buy,2
2023-03-15,0.9466307977209993,0.007767671635162797,0.045601530643837825,Sell,Buy,2
2023-03-16,0.984417627584538,0.004259945715253418,0.011322426700208605,Sell,Buy,2
2023-03-17,0.4361252125551924,0.0546335407102136,0.509241246734594,Buy,Sell,2
2023-03-18,0.6664646542897253,0.012415809954860187,0.3211195357554146,Sell,Buy,2
2023-03-19,0.32536958214314754,0.032318067794056334,0.6423123500627962,Buy,Sell,2
2023-03-20,0.8846825773080201,0.08885778883168595,0.02645963386029385,Sell,Hold,2
2023-03-21,0.54762666756438,0.1305511473609235,0.32182218507469634,Sell,Hold,2
2023-03-22,0.723553314269355,0.1845140125255191,0.09193267320512595,Sell,Hold,2
2023-03-23,0.8913739694765143,0.015993131221919317,0.0926328993015665,Sell,Sell,2
2023-03-24,0.8651444544417309,0.01823207327022563,0.11662347228804354,Sell,Buy,2
2023-03-25,0.5502569607779081,0.08912064836464036,0.3606223908574516,Sell,Buy,2
2023-03-26,0.369536351313002,0.24886276737634752,0.3816008813106506,Buy,Buy,2
2023-03-27,0.7592677675222961,0.15909208377769934,0.08164014870000445,Sell,Buy,2
2023-03-28,0.9135971928685241,0.003622268016187732,0.08278053911528824,Sell,Hold,2
2023-03-29,0.032705972561028265,0.0008746255440841887,0.9664194018948875,Buy,Hold,2
2023-03-30,0.03575924168315494,0.0053165152108415594,0.9589242431060035,Buy,Buy,2
2023-03-31,0.007783510169647446,0.0014390507280829016,0.9907774391022697,Buy,Buy,2
2023-04-01,0.21828770450375823,0.009628562657979466,0.7720837328382623,Buy,Buy,2
2023-04-02,0.005338959999962589,0.00017683499876428976,0.994484205001273,Buy,Buy,2
2023-04-03,0.09427377027255034,0.0009641690465885473,0.9047620606808611,Buy,Buy,2
2023-04-04,0.2628502412063713,0.006031760977104245,0.7311179978165245,Buy,Hold,2
2023-04-05,0.022709536017215214,0.01896826694971032,0.9583221970330744,Buy,Hold,2
2023-04-06,0.022210852847519526,0.06735331875605154,0.910435828396429,Buy,Hold,2
2023-04-07,0.04994617204905358,0.06040494741857994,0.8896488805323665,Buy,Buy,2
2023-04-08,0.30855686000147475,0.1376781661238162,0.553764973874709,Buy,Buy,2
2023-04-09,0.36275643355735615,0.009325780681935479,0.6279177857607083,Buy,Buy,2
2023-04-10,0.21794746464293674,0.026817665054336998,0.7552348703027262,Buy,Buy,2
2023-04-11,0.3626358850448673,0.08832111251569436,0.5490430024394384,Buy,Buy,2
2023-04-12,0.2679715871762191,0.021303971975358642,0.7107244408484222,Buy,Buy,2
2023-04-13,0.9006999117590323,0.04469861414598548,0.054601474094982255,Sell,Buy,2
2023-04-14,0.8204701797319431,0.0547791516274262,0.12475066864063057,Sell,Sell,2
2023-04-15,0.8844000394840239,0.049236005246366184,0.06636395526960993,Sell,Sell,2
2023-04-16,0.8320746500483219,0.12980977857515233,0.038115571376525666,Sell,Sell,2
2023-04-17,0.2564423520423814,0.5249121076800294,0.2186455402775892,Hold,Sell,2
2023-04-18,0.578530982465816,0.1747464278664822,0.24672258966770172,Sell,Sell,2
2023-04-19,0.130892842246482,0.10670102118241423,0.7624061365711038,Buy,Sell,2
2023-04-20,0.6819009205966627,0.18243217127529468,0.13566690812804255,Sell,Sell,2
2023-04-21,0.05733320569811026,0.17991557101220707,0.7627512232896826,Buy,Hold,2
2023-04-22,0.2505522517550969,0.06264041118428262,0.6868073370606205,Buy,Buy,2
2023-04-23,0.13624256314876382,0.02247216031303709,0.8412852765381992,Buy,Buy,2
2023-04-24,0.02475506817416081,0.014949448524379565,0.9602954833014596,Buy,Buy,3
2023-04-25,0.10223815574857366,0.07022195451178766,0.8275398897396387,Buy,Hold,3
2023-04-26,0.031716774061462796,0.03322851484570824,0.9350547110928289,Buy,Sell,3
2023-04-27,0.01709596497054353,0.005064456042848413,0.977839578986608,Buy,Sell,3
2023-04-28,0.16566768663012635,0.13185769140209203,0.7024746219677815,Buy,Hold,3
2023-04-29,0.4202914946609124,0.01565967742328232,0.5640488279158052,Buy,Sell,3
2023-04-30,0.6100964870831194,0.2772461664029632,0.1126573465139174,Sell,Buy,3
2023-05-01,0.2909383212884243,0.03935151853987401,0.6697101601717017,Buy,Buy,3
2023-05-02,0.7931403117554124,0.16959940088026437,0.03726028736432321,Sell,Hold,3
2023-05-03,0.814419775342664,0.07505728191705173,0.11052294274028439,Sell,Sell,3
2023-05-04,0.9182535133789418,0.033074873936181894,0.04867161268487645,Sell,Sell,3
2023-05-05,0.9588123663026533,0.0007838967266796865,0.040403736970666924,Sell,Sell,3
2023-05-06,0.02068257728350752,0.009554705829187646,0.9697627168873049,Buy,Sell,3
2023-05-07,0.0297059804543087,0.09109584429260585,0.8791981752530854,Buy,Sell,3
2023-05-08,0.30794594984144724,0.4919357191209811,0.20011833103757173,Hold,Sell,3
2023-05-09,0.5365007438281197,0.3060678607874427,0.15743139538443754,Sell,Sell,3
2023-05-10,0.2214296626409977,0.4384816378188837,0.34008869954011856,Hold,Sell,3
2023-05-11,0.06932609100238965,0.012127533678421364,0.9185463753191889,Buy,Buy,3
2023-05-12,0.5160705531735996,0.040591133955125556,0.44333831287127495,Sell,Hold,3
2023-05-13,0.8498084636622588,0.036917714806136454,0.11327382153160462,Sell,Hold,3
2023-05-14,0.8014431522400336,0.11269372422501589,0.08586312353495056,Sell,Hold,3
2023-05-15,0.2416888701848132,0.7459351175425717,0.012376012272615108,Hold,Hold,3
2023-05-16,0.42620153264913396,0.564803239813969,0.008995227536896971,Hold,Hold,3
2023-05-17,0.30676330677649233,0.6886601045231782,0.004576588700329446,Hold,Hold,3
2023-05-18,0.5607129252382634,0.3611199526872372,0.0781671220744994,Sell,Buy,3
2023-05-19,0.5217916886852049,0.4387899508430962,0.03941836047169889,Sell,Hold,3
2023-05-20,0.8838234803999693,0.022197860953100022,0.09397865864693081,Sell,Hold,3
2023-05-21,0.19421842234565972,0.027944696497496452,0.7778368811568438,Buy,Buy,3
2023-05-22,0.1852378370888015,0.0498028893380995,0.764959273573099,Buy,Hold,3
2023-05-23,0.12657166192290106,0.0042851976641634345,0.8691431404129356,Buy,Buy,3
2023-05-24,0.015481927030836371,0.012791064020697067,0.9717270089484666,Buy,Buy,3
2023-05-25,0.03952441463241205,0.02629722031199033,0.9341783650555976,Buy,Buy,3
2023-05-26,0.061905926876569005,0.003334673162516497,0.9347593999609145,Buy,Buy,3
2023-05-27,0.2237730089632397,0.01099863182057583,0.7652283592161845,Buy,Buy,3
2023-05-28,0.006591510791915543,0.005491275951760185,0.9879172132563242,Buy,Hold,3
2023-05-29,0.006815605718009042,0.0035168118133655957,0.9896675824686253,Buy,Hold,3
2023-05-30,0.013184483550403444,0.002810757053877307,0.9840047593957193,Buy,Hold,3
2023-05-31,0.010685093465712569,0.0014951533761845793,0.9878197531581028,Buy,Sell,3
2023-06-01,0.013933466268189771,0.001129917340485582,0.9849366163913247,Buy,Buy,3
2023-06-02,0.006865252419048516,0.007233870030760333,0.9859008775501913,Buy,Sell,3
2023-06-03,0.09297542934729439,0.028161779869075663,0.8788627907836299,Buy,Sell,3
2023-06-04,0.06277751479919713,0.026791790228913332,0.9104306949718896,Buy,Sell,3
2023-06-05,0.01125105923489981,0.08261353835593793,0.9061354024091621,Buy,Sell,3
2023-06-06,0.020477281971489243,0.13796965476169476,0.8415530632668159,Buy,Sell,3
2023-06-07,0.013423733258868892,0.031481304827282584,0.9550949619138485,Buy,Sell,3
2023-06-08,0.14255067177164932,0.025872436383160825,0.8315768918451899,Buy,Sell,3
2023-06-09,0.20393868836596876,0.07115719917284669,0.7249041124611845,Buy,Sell,3
2023-06-10,0.17099067432244722,0.018562514386675773,0.810446811290877,Buy,Sell,3
2023-06-11,0.3463895719223009,0.058104103099563764,0.5955063249781354,Buy,Sell,3
2023-06-12,0.09787305176328487,0.031092631564842262,0.8710343166718729,Buy,Hold,3
2023-06-13,0.38941982258663566,0.02750285940129505,0.5830773180120693,Buy,Hold,3
2023-06-14,0.7460533338308418,0.015165328376261892,0.23878133779289634,Sell,Buy,3
2023-06-15,0.7164750802646588,0.03217253984851858,0.2513523798868227,Sell,Buy,3
2023-06-16,0.327372448510036,0.36273717844849246,0.30989037304147155,Hold,Buy,3
2023-06-17,0.5497128411334328,0.2711214456727765,0.1791657131937907,Sell,Buy,3
2023-06-18,0.6176552667460743,0.1737440851456287,0.20860064810829707,Sell,Buy,3
2023-06-19,0.47793922694179736,0.382543716128351,0.13951705692985159,Sell,Buy,3
2023-06-20,0.28067345269537264,0.04099776491079938,0.678328782393828,Buy,Buy,3
2023-06-21,0.2107487214131801,0.008119406317905925,0.7811318722689139,Buy,Sell,3
2023-06-22,0.051810420042526964,0.0015179308906584832,0.9466716490668144,Buy,Hold,3
2023-06-23,0.44126200084415906,0.01541628440137263,0.5433217147544683,Buy,Sell,3
2023-06-24,0.141962075969727,0.029702021071565842,0.8283359029587072,Buy,Hold,3
2023-06-25,0.18876184260909462,0.006750340072336909,0.8044878173185684,Buy,Buy,3
2023-06-26,0.025915122584156333,0.06674157844365615,0.9073432989721875,Buy,Buy,3
2023-06-27,0.01915597290859582,0.8664831145078599,0.11436091258354439,Hold,Buy,3
2023-06-28,0.10461484690476662,0.24330311433362778,0.6520820387616056,Buy,Buy,3
2023-06-29,0.09037464758691839,0.699853433178481,0.20977191923460062,Hold,Buy,3
2023-06-30,0.09368596087383549,0.6808125742412534,0.22550146488491102,Hold,Hold,3
2023-07-01,0.15564851093060839,0.5621130385316756,0.2822384505377159,Hold,Sell,3
2023-07-02,0.2138906591091932,0.5824893088968016,0.20362003199400525,Hold,Sell,3
2023-07-03,0.2106135597141417,0.5493850171459004,0.240001423139958,Hold,Sell,3
2023-07-04,0.14924158576706184,0.12059431019285922,0.730164104040079,Buy,Sell,3
2023-07-05,0.04425684841962804,0.4660103979478472,0.4897327536325247,Buy,Sell,3
2023-07-06,0.1013592071374188,0.1212932071254241,0.777347585737157,Buy,Buy,3
2023-07-07,0.21805522989074314,0.10199054167280268,0.6799542284364543,Buy,Hold,3
2023-07-08,0.03805698600450736,0.047775439793014816,0.9141675742024777,Buy,Buy,3
2023-07-09,0.012069911352457083,0.14536665979093522,0.8425634288566076,Buy,Buy,3
2023-07-10,0.025678784895031708,0.15566092518278674,0.8186602899221815,Buy,Buy,3
2023-07-11,0.02461308580625554,0.05987625713655736,0.915510657057187,Buy,Buy,3
2023-07-12,0.0062756178362653025,0.09612509672911894,0.8975992854346158,Buy,Buy,3
2023-07-13,0.07947424016950085,0.15181985958857935,0.7687059002419199,Buy,Sell,3
2023-07-14,0.09974430438376082,0.010821450986975116,0.8894342446292641,Buy,Sell,3
2023-07-15,0.08210655883037846,0.012716790160797697,0.9051766510088239,Buy,Sell,3
2023-07-16,0.03815443367135174,0.013080325075747195,0.9487652412529011,Buy,Sell,3
2023-07-17,0.05350730511405899,0.10042234523103262,0.8460703496549083,Buy,Sell,3
2023-07-18,0.007322899794479932,0.004936195309399912,0.9877409048961202,Buy,Hold,3
2023-07-19,0.004296131585478796,0.06008185575325748,0.9356220126612637,Buy,Sell,3
2023-07-20,0.002845223641943808,0.22625760592104363,0.7708971704370126,Buy,Sell,3
2023-07-21,0.012684995220277048,0.26749420539139634,0.7198207993883267,Buy,Sell,3
2023-07-22,0.07516335634531796,0.14014135571928854,0.7846952879353934,Buy,Hold,3
2023-07-23,0.2608407485337843,0.17491070095672148,0.5642485505094942,Buy,Hold,3
2023-07-24,0.06539673176874977,0.10674741527677717,0.8278558529544731,Buy,Buy,3
2023-07-25,0.726874127437818,0.13525147281644123,0.13787439974574087,Sell,Hold,3
2023-07-26,0.5554721589649002,0.21599475631526038,0.2285330847198394,Sell,Hold,3
2023-07-27,0.7891356372061977,0.10119912070591272,0.10966524208788955,Sell,Hold,3
2023-07-28,0.779234977409958,0.07647158741849935,0.14429343517154272,Sell,Sell,3
2023-07-29,0.7953495574360431,0.030506079426566378,0.17414436313739046,Sell,Sell,3
2023-07-30,0.45177227852828244,0.425110631910462,0.12311708956125555,Sell,Sell,3
2023-07-31,0.5815794885144681,0.26508232035123286,0.1533381911342991,Sell,Sell,3
2023-08-01,0.3648703702914289,0.03220430545515381,0.6029253242534174,Buy,Sell,3
2023-08-02,0.6406927730096683,0.05474641772208831,0.30456080926824347,Sell,Sell,3
2023-08-03,0.3546911195326403,0.053227294301533626,0.5920815861658261,Buy,Buy,3
2023-08-04,0.19044526453439103,0.005233211624774891,0.8043215238408341,Buy,Buy,3
2023-08-05,0.37235708694052994,0.10708525612465061,0.5205576569348195,Buy,Buy,3
2023-08-06,0.3675615126837064,0.01369683918585453,0.6187416481304392,Buy,Buy,3
2023-08-07,0.41312062197785393,0.30329233216524604,0.2835870458569001,Sell,Buy,3
2023-08-08,0.35783475776907137,0.01366753186042896,0.6284977103704997,Buy,Sell,3
2023-08-09,0.32264924112031856,0.003008558356624308,0.674342200523057,Buy,Sell,3
2023-08-10,0.29233258502647325,0.05212200749345993,0.6555454074800668,Buy,Sell,3
2023-08-11,0.3792663858546163,0.029769993710279437,0.5909636204351043,Buy,Sell,3
2023-08-12,0.7447733836059542,0.010899505181339062,0.2443271112127067,Sell,Sell,3
2023-08-13,0.2732819285385979,0.20373211266248983,0.5229859587989123,Buy,Sell,3
2023-08-14,0.29710860956423957,0.01054268726169552,0.6923487031740649,Buy,Sell,3
2023-08-15,0.2395728940977388,0.3898451518170748,0.3705819540851865,Hold,Sell,3
2023-08-16,0.37595117579441406,0.020181667768767904,0.6038671564368181,Buy,Sell,3
2023-08-17,0.25886787645836595,0.08183934228763946,0.6592927812539945,Buy,Sell,3
2023-08-18,0.4173033898801867,0.012631650160821269,0.570064959958992,Buy,Buy,3
2023-08-19,0.22274786190975104,0.02979091416476346,0.7474612239254854,Buy,Hold,3
2023-08-20,0.09624017337338907,0.01438606367777911,0.8893737629488319,Buy,Sell,3
2023-08-21,0.04742275305947832,0.021621250729652323,0.9309559962108693,Buy,Sell,3
2023-08-22,0.21684151546684297,0.03302449259781158,0.7501339919353455,Buy,Buy,3
2023-08-23,0.19135009853503498,0.34500253157629196,0.463647369888673,Buy,Sell,3
2023-08-24,0.10838708518262251,0.31568348612344477,0.5759294286939327,Buy,Buy,3
2023-08-25,0.10409468845800937,0.24568500208292363,0.650220309459067,Buy,Buy,3
2023-08-26,0.057986059053431876,0.5166598332925894,0.4253541076539788,Hold,Hold,3
2023-08-27,0.20149256563717338,0.3020072580475247,0.49650017631530174,Buy,Sell,3
2023-08-28,0.19474790134002726,0.15416692929544118,0.6510851693645315,Buy,Sell,3
2023-08-29,0.4877551218867551,0.004365994268496958,0.5078788838447479,Buy,Sell,3
2023-08-30,0.7146403445957098,0.03424390017424506,0.2511157552300451,Sell,Sell,3
2023-08-31,0.2586785090756532,0.2054439362623973,0.5358775546619494,Buy,Hold,3
2023-09-01,0.008532062138730217,0.05455358105059097,0.9369143568106788,Buy,Hold,3
2023-09-02,0.009685649121242623,0.8333641639272278,0.1569501869515297,Hold,Hold,3
2023-09-03,0.004096877796940669,0.8498026957226569,0.1461004264804026,Hold,Hold,3
2023-09-04,0.008518478921263135,0.45331074499630913,0.5381707760824278,Buy,Hold,3
2023-09-05,0.03783738800370708,0.34589457638735566,0.6162680356089372,Buy,Hold,3
2023-09-06,0.05246573900684073,0.12327591336477953,0.8242583476283798,Buy,Sell,3
2023-09-07,0.04572483949165335,0.019249522236516294,0.9350256382718304,Buy,Sell,3
2023-09-08,0.047872627369051554,0.11860591869527318,0.8335214539356752,Buy,Sell,3
2023-09-09,0.05363453030183326,0.38410922008028725,0.5622562496178795,Buy,Hold,3
2023-09-10,0.03910967469819935,0.10915041441626101,0.8517399108855397,Buy,Buy,3
2023-09-11,0.0066254195477349,0.004851171649276388,0.9885234088029887,Buy,Buy,3
2023-09-12,0.030469181761964805,0.19503253931310882,0.7744982789249264,Buy,Buy,3
2023-09-13,0.038058268487128954,0.04082238209557528,0.9211193494172957,Buy,Buy,3
2023-09-14,0.038270873716254594,0.0626824311346772,0.8990466951490682,Buy,Buy,3
2023-09-15,0.06389263287915982,0.04157663403786333,0.8945307330829768,Buy,Sell,3
2023-09-16,0.018415491191360604,0.04448855108261664,0.9370959577260227,Buy,Sell,3
2023-09-17,0.007189259273031713,0.04014711398225709,0.9526636267447112,Buy,Sell,3
2023-09-18,0.03315439034123556,0.00969255086397981,0.9571530587947846,Buy,Sell,3
2023-09-19,0.027357280393887465,0.06247737498196756,0.910165344624145,Buy,Sell,3
2023-09-20,0.00834015042899015,0.006349529162734399,0.9853103204082755,Buy,Sell,3
2023-09-21,0.0028188888028308034,0.03543885656047155,0.9617422546366976,Buy,Hold,3
2023-09-22,0.0008863373055002435,0.01578855952906953,0.9833251031654302,Buy,Hold,3
2023-09-23,0.0018347005016454174,0.004255756053933441,0.9939095434444211,Buy,Buy,3
2023-09-24,0.0035379042969953182,0.11464757647452967,0.881814519228475,Buy,Buy,3
2023-09-25,0.0037784547141751666,0.014616434189391308,0.9816051110964336,Buy,Buy,3
2023-09-26,0.003019853584637859,0.5708852202425223,0.42609492617283984,Hold,Buy,3
2023-09-27,0.013828536207037745,0.03461298854779492,0.9515584752451673,Buy,Buy,3
2023-09-28,0.010084460287991322,0.002183492350095063,0.9877320473619136,Buy,Hold,3
2023-09-29,0.029544479440608184,0.011995081382192248,0.9584604391771995,Buy,Sell,3
2023-09-30,0.07547763863130036,0.012508509210311571,0.9120138521583881,Buy,Sell,3
2023-10-01,0.0860575048456381,0.1188173123428188,0.7951251828115431,Buy,Sell,3
2023-10-02,0.03949482389461508,0.18185211573055507,0.7786530603748298,Buy,Sell,3
2023-10-03,0.07433514568336236,0.0542178994684729,0.8714469548481648,Buy,Sell,3
2023-10-04,0.07237511349880375,0.13765781022061965,0.7899670762805766,Buy,Sell,3
2023-10-05,0.11137354467737555,0.19881316272765837,0.689813292594966,Buy,Sell,3
2023-10-06,0.09744964647114933,0.021437665916405557,0.8811126876124451,Buy,Sell,3
2023-10-07,0.08127047131742557,0.06377947797580653,0.8549500507067679,Buy,Sell,3
2023-10-08,0.08147224933498186,0.059360072470456736,0.8591676781945613,Buy,Sell,3
2023-10-09,0.042459772433276956,0.14556514262575007,0.8119750849409729,Buy,Sell,3
2023-10-11,0.07286806012706942,0.12010532493584143,0.8070266149370893,Buy,Buy,3
2023-10-12,0.027607644352592393,0.009546931493375169,0.9628454241540324,Buy,Buy,3
2023-10-13,0.05303252567602952,0.013903708527204257,0.9330637657967662,Buy,Hold,3
2023-10-14,0.30654608764959845,0.05823339234328855,0.635220520007113,Buy,Hold,3
2023-10-15,0.10366839950892275,0.21922737725037217,0.6771042232407052,Buy,Buy,3
2023-10-16,0.1460930214272683,0.02689900230366474,0.827007976269067,Buy,Buy,3
2023-10-17,0.017374651536240973,0.10670869851026614,0.8759166499534929,Buy,Buy,3
2023-10-18,0.09901718916304889,0.3432278437117055,0.5577549671252456,Buy,Buy,3
2023-10-19,0.36714776049623693,0.18224383899713703,0.450608400506626,Buy,Buy,3
2023-10-20,0.25123647765501084,0.009803815951738265,0.7389597063932508,Buy,Buy,3
2023-10-21,0.19449877657733322,0.0030216605968752335,0.8024795628257915,Buy,Buy,3
2023-10-22,0.013624012894901645,0.0009877902208052635,0.9853881968842931,Buy,Buy,3
2023-10-23,0.10679655175274808,0.08484901858770011,0.8083544296595518,Buy,Hold,3
2023-10-24,0.012246756341582982,0.024760697774976578,0.9629925458834404,Buy,Hold,3
2023-10-25,0.05419223785662577,0.005966972959691289,0.939840789183683,Buy,Buy,3
2023-10-26,0.010946385882666252,0.0009347074360690117,0.9881189066812649,Buy,Hold,3
2023-10-27,0.0022480095776713136,0.03684603916024065,0.960905951262088,Buy,Buy,3
2023-10-28,0.0037161164143100713,0.02317973356633032,0.9731041500193597,Buy,Buy,3
2023-10-29,0.015904694655507177,0.720609467694325,0.26348583765016775,Hold,Buy,3
2023-10-30,0.022081593704440523,0.3510517730291142,0.6268666332664453,Buy,Buy,3
2023-10-31,0.01812764333208459,0.3759928090892312,0.6058795475786842,Buy,Buy,3
2023-11-01,0.02756053917369862,0.009472834238070205,0.9629666265882312,Buy,Buy,3
2023-11-02,0.010700942713659288,0.13379847330347736,0.8555005839828633,Buy,Buy,3
2023-11-03,0.009452128066493265,0.09586500993075135,0.8946828620027553,Buy,Buy,3
2023-11-04,0.006877038521380814,0.01016347831778145,0.9829594831608378,Buy,Buy,3
2023-11-05,0.013530049930575851,0.020936303143234046,0.9655336469261903,Buy,Buy,3
2023-11-06,0.0033457048581485276,0.007262325085535526,0.989391970056316,Buy,Buy,3
2023-11-07,0.003375234706710665,0.014107724710996862,0.9825170405822926,Buy,Buy,3
2023-11-08,0.004297805261794396,0.008546934015099704,0.9871552607231059,Buy,Buy,3
